Date,Opening_Price,Highest_Price,Lowest_Price,Closing_Price,Adjusted_Closing_Price,Traded_Volume,Ticker_Symbol,Tweet_Content,sentiment
2020-09-09,117.260002136230480000,119.139999389648440000,115.260002136230480000,117.319999694824220000,115.085418701171880000,176940500,AAPL,aapl ok im a bear now a unicorn bear,0.296
2020-09-09,117.260002136230480000,119.139999389648440000,115.260002136230480000,117.319999694824220000,115.085418701171880000,176940500,AAPL,aapl hey tbh im a bear and im kinda scared,-0.3832
2020-09-09,117.260002136230480000,119.139999389648440000,115.260002136230480000,117.319999694824220000,115.085418701171880000,176940500,AAPL,aapl donna love the dip this morning  then ill enter,0.34
2020-09-09,117.260002136230480000,119.139999389648440000,115.260002136230480000,117.319999694824220000,115.085418701171880000,176940500,AAPL,aapl start wit a red candle,0.0
2020-09-09,117.260002136230480000,119.139999389648440000,115.260002136230480000,117.319999694824220000,115.085418701171880000,176940500,AAPL,aapl lol stock dropped 18 in 2 days up barely 5 today lol whos winning,0.8288
2020-09-09,117.260002136230480000,119.139999389648440000,115.260002136230480000,117.319999694824220000,115.085418701171880000,176940500,AAPL,aapl its below vwap down she goes,0.0
2020-09-09,117.260002136230480000,119.139999389648440000,115.260002136230480000,117.319999694824220000,115.085418701171880000,176940500,AAPL,aapl an end to an excellent green day good job bulls,0.765
2020-09-09,117.260002136230480000,119.139999389648440000,115.260002136230480000,117.319999694824220000,115.085418701171880000,176940500,AAPL,aapl previous resistance becomes new support,0.4019
2020-09-09,117.260002136230480000,119.139999389648440000,115.260002136230480000,117.319999694824220000,115.085418701171880000,176940500,AAPL,aapl cramer cnbc expects big buying tomorrow,0.0
2020-09-09,117.260002136230480000,119.139999389648440000,115.260002136230480000,117.319999694824220000,115.085418701171880000,176940500,AAPL,aapl this time next year well be 300 long and strong,0.6597
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,aapl  no volume price tinkering new bulls trap  why the gap  its a buyers beware sign,-0.5423
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,aapl going to dump hard today my puts are amazing,0.2023
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,aapl pre market will be up then soon as market opens down it goes   such a great penny stock,0.6249
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,aapl who likes tanky tank shorts,0.4215
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,aapl underpeforms when nasdaq goes up and when it goes down  just lost a dollar in relative performance just since 930,-0.3182
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,aapl what do you think bulls 120 130 how about 150 eod,0.0
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,aapl wow should i buy puts at 100,0.5859
2020-09-11,160.434494018554700000,160.867004394531250000,154.199005126953120000,155.811004638671880000,155.811004638671880000,101880000,AMZN,amzn  apparently amazon is such an awful company that it always underperforms the market most of the time we are going below 3000 at this rate dropping and dropping the last couple days have been sickening,-0.6908
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,aapl wtf is going on honey plz grab my seat belt,-0.5423
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,aapl who els wants it to drop more   patiently waiting to add tons of calls  cause ones it goes up it will go up,-0.2732
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,"aapl spent all day crying i guess my puts are now green 100  

permabull delusion",-0.4767
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,"aapl who is behind this balloon   
 
no its not tim cook",-0.296
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,aapl sad the algos couldnt even give the market a nice patriotic green day pump for 911,-0.0772
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,aapl thats the way make my put print,0.0
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,aapl owners start  after 915 when crook shows new expensive,0.0
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,aapl gl all try to get some rest this weekend monday should be fun,0.6808
2020-09-11,160.434494018554700000,160.867004394531250000,154.199005126953120000,155.811004638671880000,155.811004638671880000,101880000,AMZN,amzn wall street crooks taking this lower,-0.3612
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,aapl wall street crooks taking this lower,-0.3612
2020-12-09,156.289993286132800000,157.460006713867200000,153.889999389648440000,154.429992675781250000,153.928329467773440000,10804300,DIS,"dis 

cant go wrong with grogu 

 when it was on  congrats",0.7144
2020-12-09,156.289993286132800000,157.460006713867200000,153.889999389648440000,154.429992675781250000,153.928329467773440000,10804300,DIS,dis riding disney and gnus to the moon,0.0
2020-12-10,41.819999694824220000,42.220001220703125000,41.450000762939450000,41.729999542236330000,36.655723571777344000,57749200,PFE,pfe vaccines news on the way not even up by 1 this a pos im out sorry bulls enjoy,0.4404
2020-12-10,41.819999694824220000,42.220001220703125000,41.450000762939450000,41.729999542236330000,36.655723571777344000,57749200,PFE,pfe vaccine wont get approved,-0.3252
2020-12-10,41.819999694824220000,42.220001220703125000,41.450000762939450000,41.729999542236330000,36.655723571777344000,57749200,PFE,pfe oh yeah this was stringently tested to the highest standards just missed severe allergic reaction,-0.5859
2020-12-10,41.819999694824220000,42.220001220703125000,41.450000762939450000,41.729999542236330000,36.655723571777344000,57749200,PFE,pfe  bulls thought an approval was gonna allow them to quit their amazon warehouse jobs,0.6908
2020-12-10,41.819999694824220000,42.220001220703125000,41.450000762939450000,41.729999542236330000,36.655723571777344000,57749200,PFE,pfe need to buy insurance for their vaccine and pay for the bill if something goes wrong   even though i am not going to be the mice,-0.5423
2020-12-15,221.929992675781250000,222.309997558593720000,217.119995117187500000,221.600006103515600000,221.600006103515600000,6508100,PYPL,pypl glad i bought calls at close yest lfg,0.4588
2020-03-04,50.930667877197270000,51.101333618164060000,48.315334320068360000,49.966667175292970000,49.966667175292970000,225735000,TSLA,tsla again 800is definitely possible tomorrow,0.4019
2020-03-04,50.930667877197270000,51.101333618164060000,48.315334320068360000,49.966667175292970000,49.966667175292970000,225735000,TSLA,tsla someone wake me up when we hit 760 in pm im going back to sleep,0.0
2020-03-04,50.930667877197270000,51.101333618164060000,48.315334320068360000,49.966667175292970000,49.966667175292970000,225735000,TSLA,tsla got in a call now we will move up cause i am special,0.4019
2020-03-04,50.930667877197270000,51.101333618164060000,48.315334320068360000,49.966667175292970000,49.966667175292970000,225735000,TSLA,tsla when you sell someone else is buying,0.0
2020-08-10,112.599998474121100000,113.775001525878900000,110.000000000000000000,112.727500915527340000,110.580398559570330000,212403600,AAPL,aapl  yeahhhh lets go  460 today,0.0
2020-09-09,117.260002136230480000,119.139999389648440000,115.260002136230480000,117.319999694824220000,115.085418701171880000,176940500,AAPL,aapl i just love getting on here and reading all the financial advisors comments,0.6369
2020-09-11,160.434494018554700000,160.867004394531250000,154.199005126953120000,155.811004638671880000,155.811004638671880000,101880000,AMZN,amzn lumpenroles and psychos trying to buy the dip trying to find the bottom,0.0
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,aapl wheres all my pm 125130 s from yesterday at,0.0
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,aapl cue j pow not even thinking about thinking about thinking about thinking about about thinking about   real good for the,0.4404
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,aapl looking like i lost my 835 on a 11875 call for sep 18th,0.0516
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,aapl this is still a 2t dollar company gtfo,0.0
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,aapl well my 1175 call expires today and im 98 this isnt good boys,-0.0788
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,aapl under 110 is no mans land  who knows where bottom is under that,-0.296
2020-12-09,238.639999389648440000,240.839996337890650000,228.279998779296880000,232.059997558593720000,232.059997558593720000,19043600,BA,ba boeing stock holders are the most cry babies  out there dont say anything about their daddy going down people feelings get hurt,-0.7778
2020-12-10,41.819999694824220000,42.220001220703125000,41.450000762939450000,41.729999542236330000,36.655723571777344000,57749200,PFE,pfe dont mean to be the  in here but i hate to see people losing at a time like now,-0.7351
2020-01-27,77.514999389648440000,77.942497253417970000,76.220001220703120000,77.237503051757810000,75.247253417968750000,161940000,AAPL,aapl wonder where my march 20 puts will be trading tomorrow,0.0
2020-03-04,50.930667877197270000,51.101333618164060000,48.315334320068360000,49.966667175292970000,49.966667175292970000,225735000,TSLA,tsla all these auto makers promise a lot of good things but fail miserably,-0.8074
2020-07-30,150.699996948242200000,154.600006103515620000,150.250000000000000000,152.593994140625000000,152.593994140625000000,122566000,AMZN,amzn gooo amazon  congratulations to all the bulls in this group,0.6808
2020-07-30,150.699996948242200000,154.600006103515620000,150.250000000000000000,152.593994140625000000,152.593994140625000000,122566000,AMZN,amzn holy shiiiiiiit we feast tonight boys lets get this dinner   nom nom nom nom nom,0.0
2020-07-30,150.699996948242200000,154.600006103515620000,150.250000000000000000,152.593994140625000000,152.593994140625000000,122566000,AMZN,amzn i got some 3010 calls bears do you all think i should hold will i cry to sleep tonight,-0.4767
2020-07-30,150.699996948242200000,154.600006103515620000,150.250000000000000000,152.593994140625000000,152.593994140625000000,122566000,AMZN,amzn 3500 do u smell bulls what the jeff bezos is cooking,0.0
2020-08-10,112.599998474121100000,113.775001525878900000,110.000000000000000000,112.727500915527340000,110.580398559570330000,212403600,AAPL,aapl why be a 2t giant and not dabble a little bit   appleairlines appleev,0.0
2020-09-11,114.569999694824220000,115.230003356933600000,110.000000000000000000,112.000000000000000000,109.866752624511720000,180860300,AAPL,aapl bulls on todays losses its just a pullback bro totally healthy everything is fine bears are a bunch of clowns everything is fine,0.4391
2020-12-10,41.819999694824220000,42.220001220703125000,41.450000762939450000,41.729999542236330000,36.655723571777344000,57749200,PFE,pfe my spidy senses tell me this is gonna swan  dive and wont go pass 45 bucks,0.0
2020-03-27,110.110000610351560000,112.279998779296880000,108.599998474121100000,109.580001831054670000,103.337699890136720000,12053500,WMT,wmt wow it just seem they are holding her down and option pricing is jacket up on rh i gonna starting pulling out of there,0.5859
2020-03-27,110.110000610351560000,112.279998779296880000,108.599998474121100000,109.580001831054670000,103.337699890136720000,12053500,WMT,wmt  only a matter of time,0.0258
2020-03-27,110.110000610351560000,112.279998779296880000,108.599998474121100000,109.580001831054670000,103.337699890136720000,12053500,WMT,wmt haha here is a clue when stock market is red walmart is green,0.4588
2020-03-27,110.110000610351560000,112.279998779296880000,108.599998474121100000,109.580001831054670000,103.337699890136720000,12053500,WMT,wmt guys stop complaining this stock is held down for sure if you want to profit just keep buying at these low levels and wait for their numbers you need to be patient with this its much less volatile than other companies lt 150,0.1027
2020-03-31,367.929992675781300000,383.010009765625000000,366.440002441406300000,375.500000000000000000,375.500000000000000000,9366500,NFLX,nflx the beast can we see 400 end of the week,0.0
2020-05-28,102.940002441406240000,102.949996948242200000,99.400001525878900000,99.860000610351560000,89.428375244140620000,24713900,JPM,jpm dont fight it just go sub 100,0.2924
2020-06-03,232.110000610351600000,232.649993896484400000,228.529998779296880000,230.160003662109350000,230.160003662109350000,15380300,FB,fb red all day during an excellent green day smh,0.34
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla please someone in sec investigates teslas china sale,0.3182
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,"all you tsla homies better be prepared i see big changes 

another 5 at least",0.5859
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla  hey robbinhooders how do you like buying options from people with real accounts who write them,0.3612
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla sold more cars in q2 than they produced  yet lowered the price of the y by 3k  what does that tell you  q2 shutdown on production and they lower prices,-0.4019
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla  allen you a cool dude  but tesla is way over priced  the truck is a little  deloreanish,0.1655
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla  see you at 1000 or less,0.0
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla cult members let the games begin,0.0
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla liking these put premiums for friday  think i will get some more,0.4019
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla yeah it looks like its going up,0.5719
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla how far will it drop after er,-0.2732
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla im digging this puts are up with the price action,0.0
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla ladies and gentlemen this is your captain speaking but we have come to our final destination bears  are now in control hype stock calls will get burnt,0.0
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla july 1st here we come,0.0
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla  imagine buying today at 1550 today not having a clue about what is about to happen tonight,0.0
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla time to buy some puts,0.0
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla  wow  this thing is going to break so hard company is great but those that got in at this price are going to hurt the most would like this to succeed but this thing is a huge risk with no er numbers yet will see,0.658
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla lool im not invested in tesla but i think the bulls are getting a little to greedy,-0.3679
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla shorting 70 shares at 1610 paper,0.296
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla get ready to go under 1k,0.3612
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla lotto put er is already priced in,0.0
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla the last puts are the best,0.6369
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla lets get this show on the road,0.0
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla they sold short shorts lowered the model y price and announce 2 new factories i think its gonna be good,0.34
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,"tsla 
harumph harumph harumph 
i didnt get a harumph out that guy 
",0.0
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla earnings beat guidance at 530est  lets go,0.0
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla dont dont ur vibe  congrats elon and tesla,-0.4168
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla im wearing my short shorts,0.0
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla still going since last ers when i posted this 2k on the way congrats bulls,0.5267
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla still not hibernating talk to u tomorrow,0.0
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla this thing is flying everyone has something to tweet feed went parabolic,0.0
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla it will rap like kanye west tomorrow,0.3612
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla imma go burn a couple then go eat some lobster dinner and beer is on the bears tonight,0.0
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla i just hope elon does not announce an offering as long as he is cool we,0.6369
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla whos listening theres gonna be butterflies at the new plant  i love you elon,0.6369
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla push for 1800s bulls,0.0
2020-09-30,273.480010986328100000,279.920013427734400000,272.519989013671900000,277.709991455078100000,256.767242431640600000,4778800,HD,hd a healthy pull back is in order,0.4019
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,more fun driving my model3 than seeing the 7 digits figure in bank ac thanks to tsla   thats the reason tesla is so successful,0.9073
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla ooooooooohweeeeeeeee oh you bought puts  your probably on the floor crying plastered to a margin call  ring ring tomm its your broker,-0.4767
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,"tsla 
if there is a sell off after inclusion we must try and make as expensive as possible for them to get back in",0.0
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,"tsla congrats bulls
how is that fernandez dude is he still bashing this tsla",0.5267
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla only a brainless person would short tesla,0.0
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla  gooooooo goooooo goooi cannot never not have enough shares of this,-0.2235
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla bears   shorts  are being slaughtered,0.0
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla  why i didnt load more calls,0.0
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla see yall in 5 hours,0.0
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla no one wants to buy at 666  lmao,0.4019
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla the november sales in china are brutallll,0.0
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla runs like this will make you want to call in sick,-0.128
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla its ok buying the dipwe all know its going back up,0.296
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla now that thats out of the wayas you were,0.0
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla short term traders just got screwed big time  this is why you do not day trade,-0.4939
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla the bears have officially left the building,0.0
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla please go lower so everyone on the sidelines yesterday all can get a decent entry point,0.0258
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla just rememberjim chanos and david einhorn are maximum short since sub 200,0.0
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla offering i think still good and heading to 700 very soon imo hold long,0.4404
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla raising money to raise the bar dont sell,0.0
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla bears crack me up every time,0.0
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla loaded my calls for dec 24,0.0
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla i hope tesla stock do well but i also wish it would go 550 again by some miracle i want in,0.9136
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla took the limit order off my call we riding,0.0
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla oof  who sold at 624,0.0
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla this sure looks yesterday right dropped 10 points is it going to drop at 648 today,0.0516
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla i see the elon cult of personality going strong today,0.5106
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla in tx and will have elon and c close by,0.3612
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,"tsla i can feel it coming in the air tonight oh lord
and ive been waiting for this moment for all my life oh lord
can you feel it coming in the air tonight oh lord oh lord
shoutout to all fallow bulls and logtime holders  stay patient",0.0
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla when i look at tsla charts i think move bitch get out the way get out the way bitch get out the way,-0.8225
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla was in at 400 and psied out when it dropped to like 350 im back in at  640  all aboard,0.3818
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla played this perfectly rode puts down at open for 50 gain entered jan calls at lows new ath after hours,0.875
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla tomorrow we can see 700,0.0
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla bears are crying like their christmas puts depend on it,-0.1531
2020-12-16,173.990005493164060000,174.850006103515620000,171.619995117187500000,173.119995117187500000,172.557617187500000000,11105800,DIS,dis take away the disney parks and this disney looks like a winner but what if we act as if disney were building new theme parks for post covid entertainment now this looks even better i wonder if they are renovating the closed parks,0.8934
2020-12-16,173.990005493164060000,174.850006103515620000,171.619995117187500000,173.119995117187500000,172.557617187500000000,11105800,DIS,dis the time to buy is nowwwwwww,0.0
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla jesus can u imagine all the bag holders wearing their 70 short shorts thru tomorrows bloodbath,0.0
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla to 2k upon announcement of possible joining the sp 500 barely positive earnings but now its hit 4 quarters green highly likely to,0.2854
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla look at all the bears upset and emotional,-0.25
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,"tsla becomes eligible for sp 500 inclusion with a 104m gaap profit

tesla q2 revenue us604b vs est us540b

",0.4404
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla up after hours from interactive broker short sellers getting margin called,0.0
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla  whats everyones average proudly at 420,0.5574
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,"tsla who said 2500 by 2023 

screenshot this  tesla 2500 by eoy 2021",0.0
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla adding a few on this mini dip probably one of many to come next 23 weeksaveraging up unfortunately,-0.34
2020-12-08,208.503326416015600000,217.093338012695300000,206.166671752929700000,216.626663208007800000,216.626663208007800000,192795000,TSLA,tsla the  who sold this morning,0.0
2020-06-18,118.540000915527340000,119.059997558593760000,117.660003662109380000,117.989997863769520000,111.758064270019520000,6690000,WMT,wmt this is an evil stock,-0.6597
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla ive made a   load of  on tesla calls  my gut is telling me to short this pig though  god i am afflicted please help me,0.5574
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla i will call todays tesla earning as the magician  i have no short position just for fun,0.2732
2020-07-22,106.599998474121100000,108.428001403808600000,104.133331298828120000,106.155334472656240000,106.155334472656240000,212416500,TSLA,tsla i just made 500k in 1 month,0.0
